random,1000,50,0.05,8412,21.293685,0,350,346,350,350,350,350,350,350,350,350,350,350
random,1000,50,0.05,8412,22.251725999999998,0,342,335,342,342,342,342,342,342,342,342,342,342
random,1000,50,0.05,8412,23.281695,0,313,308,313,313,313,313,313,313,313,313,313,313
random,1000,50,0.05,8412,24.279695999999998,0,285,282,285,285,285,285,285,285,285,285,285,285
scale,1000,50,0.05,8412,1.998,0,913,934,943,946,944,945,945,935,935,935,935,935
random,1000,50,0.05,8412,25.297676999999997,0,300,120,300,300,300,300,300,300,300,300,300,300
scale,1000,50,0.05,8412,3.9940019999999996,0,805,355,805,805,805,805,805,807,807,807,807,807
scale,1000,50,0.05,8412,5.988006,0,728,690,728,728,728,728,728,728,728,728,728,728
scale,1000,50,0.05,8412,7.980012,0,686,379,686,686,686,686,686,686,686,686,686,686
scale,1000,50,0.05,8412,9.97002,0,652,619,652,652,652,652,652,652,652,652,652,652
scale,1000,50,0.05,8412,11.958029999999999,0,586,563,586,586,586,586,586,586,586,586,586,586
scale,1000,50,0.05,8412,15.928056,0,492,459,492,492,492,492,492,492,492,492,492,492
scale,1000,50,0.05,8412,13.944042,0,594,580,594,594,594,594,594,594,594,594,594,594
scale,1000,50,0.05,8412,17.910072,0,481,433,481,481,481,481,481,481,481,481,481,481
scale,1000,50,0.05,8412,19.89009,0,470,435,470,470,470,470,470,470,470,470,470,470
scale,1000,50,0.05,8412,21.86811,0,417,388,417,417,417,417,417,417,417,417,417,417
random,1000,50,0.05,2107,1.0139850000000001,0,988,991,992,992,992,992,992,991,991,991,991,991
scale,1000,50,0.05,8412,23.844132000000002,0,394,367,394,394,394,394,394,394,394,394,394,394
random,1000,50,0.05,2107,1.9940039999999999,0,906,791,906,906,906,906,910,910,910,910,910,910
random,1000,50,0.05,2107,3.035961,0,847,636,847,847,847,847,847,847,847,847,847,847
random,1000,50,0.05,2107,4.03596,0,798,736,798,798,798,798,798,798,798,798,798,798
random,1000,50,0.05,2107,4.9920029999999995,0,768,696,768,768,768,768,768,768,768,768,768,768
random,1000,50,0.05,2107,6.03396,0,724,654,724,724,724,724,724,724,724,724,724,724
random,1000,50,0.05,2107,8.077914,0,651,649,651,651,651,651,651,651,651,651,651,651
random,1000,50,0.05,2107,7.087905,0,685,555,685,685,685,685,685,685,685,685,685,685
random,1000,50,0.05,2107,9.065925,0,633,451,633,633,633,633,633,633,633,633,633,633
random,1000,50,0.05,2107,10.02996,0,594,333,594,594,594,594,594,594,594,594,594,594
random,1000,50,0.05,2107,10.991997000000001,0,576,574,576,576,576,576,576,576,576,576,576,576
random,1000,50,0.05,2107,11.972016,0,554,457,554,554,554,554,554,554,554,554,554,554
random,1000,50,0.05,2107,13.017968999999999,0,518,517,518,518,518,518,518,518,518,518,518,518
random,1000,50,0.05,2107,15.067917,0,482,263,482,482,482,482,482,482,482,482,482,482
random,1000,50,0.05,2107,14.019966,0,509,374,509,509,509,509,509,509,509,509,509,509
random,1000,50,0.05,2107,17.039943,0,458,458,458,458,458,458,458,458,458,458,458,458
random,1000,50,0.05,2107,16.01397,0,451,451,451,451,451,451,451,451,451,451,451,451
random,1000,50,0.05,2107,18.035946,0,429,429,429,429,429,429,429,429,429,429,429,429
random,1000,50,0.05,2107,18.946035,0,398,393,398,398,398,398,398,398,398,398,398,398
random,1000,50,0.05,2107,19.938042,0,378,378,378,378,378,378,378,378,378,378,378,378
random,1000,50,0.05,2107,20.950029,0,348,341,348,348,348,348,348,348,348,348,348,348
random,1000,50,0.05,2107,22.019958,0,336,331,336,336,336,336,336,336,336,336,336,336
random,1000,50,0.05,2107,24.031944,0,299,299,299,299,299,299,299,299,299,299,299,299
random,1000,50,0.05,2107,22.987989,0,341,341,341,341,341,341,341,341,341,341,341,341
scale,1000,50,0.05,2107,1.998,0,912,943,944,943,943,944,945,943,943,943,943,943
random,1000,50,0.05,2107,25.029945,0,295,292,295,295,295,295,295,295,295,295,295,295
scale,1000,50,0.05,2107,3.9940019999999996,0,846,846,846,846,846,846,846,846,846,846,846,846
scale,1000,50,0.05,2107,5.988006,0,783,775,783,783,783,783,783,783,783,783,783,783
scale,1000,50,0.05,2107,7.980012,0,677,635,677,677,677,677,677,677,677,677,677,677
scale,1000,50,0.05,2107,9.97002,0,625,588,625,625,625,625,625,625,625,625,625,625
scale,1000,50,0.05,2107,11.958029999999999,0,612,598,612,612,612,612,612,612,612,612,612,612
scale,1000,50,0.05,2107,13.944042,0,505,484,505,505,505,505,505,505,505,505,505,505
scale,1000,50,0.05,2107,15.928056,0,474,474,474,474,474,474,474,474,474,474,474,474
scale,1000,50,0.05,2107,17.910072,0,532,513,532,532,532,532,532,532,532,532,532,532
scale,1000,50,0.05,2107,19.89009,0,434,411,434,434,434,434,434,434,434,434,434,434
scale,1000,50,0.05,2107,21.86811,0,505,505,505,505,505,505,505,505,505,505,505,505
random,1000,50,0.05,959,0.992007,0,973,983,983,983,983,983,983,983,983,983,983,983
scale,1000,50,0.05,2107,23.844132000000002,0,461,446,461,461,461,461,461,461,461,461,461,461
random,1000,50,0.05,959,2.0739240000000003,0,892,795,892,892,892,892,892,895,895,895,895,895
random,1000,50,0.05,959,3.051945,0,840,620,840,840,840,840,840,841,841,841,841,841
random,1000,50,0.05,959,4.0559400000000005,0,796,651,796,796,796,796,796,797,797,797,797,797
random,1000,50,0.05,959,5.009985,0,762,591,762,762,762,762,762,762,762,762,762,762
random,1000,50,0.05,959,5.926068,0,729,701,729,729,729,729,729,729,729,729,729,729
random,1000,50,0.05,959,6.934059,0,696,483,696,696,696,696,696,696,696,696,696,696
random,1000,50,0.05,959,7.95204,0,660,596,660,660,660,660,660,660,660,660,660,660
random,1000,50,0.05,959,8.968023,0,630,628,630,630,630,630,630,630,630,630,630,630
random,1000,50,0.05,959,10.015974,0,595,509,595,595,595,595,595,595,595,595,595,595
random,1000,50,0.05,959,10.989999000000001,0,572,308,572,572,572,572,572,572,572,572,572,572
random,1000,50,0.05,959,12.025962,0,540,540,540,540,540,540,540,540,540,540,540,540
random,1000,50,0.05,959,12.976011,0,512,512,512,512,512,512,512,512,512,512,512,512
random,1000,50,0.05,959,13.948038,0,486,486,486,486,486,486,486,486,486,486,486,486
random,1000,50,0.05,959,14.987997,0,478,469,478,478,478,478,478,478,478,478,478,478
random,1000,50,0.05,959,15.99399,0,444,316,444,444,444,444,444,444,444,444,444,444
random,1000,50,0.05,959,16.970012999999998,0,429,147,429,429,429,429,429,429,429,429,429,429
random,1000,50,0.05,959,17.902079999999998,0,400,395,400,400,400,400,400,400,400,400,400,400
random,1000,50,0.05,959,18.896085000000003,0,376,373,376,376,376,376,376,376,376,376,376,376
random,1000,50,0.05,959,19.894086,0,373,373,373,373,373,373,373,373,373,373,373,373
random,1000,50,0.05,959,20.900078999999998,0,344,344,344,344,344,344,344,344,344,344,344,344
random,1000,50,0.05,959,21.83814,0,339,102,339,339,339,339,339,339,339,339,339,339
random,1000,50,0.05,959,22.828149,0,313,305,313,313,313,313,313,313,313,313,313,313
random,1000,50,0.05,959,23.776200000000003,0,318,313,318,318,318,318,318,318,318,318,318,318
random,1000,50,0.05,959,24.742233000000002,0,313,310,313,313,313,313,313,313,313,313,313,313
scale,1000,50,0.05,959,1.998,0,908,940,940,945,946,947,947,940,940,940,940,940
scale,1000,50,0.05,959,3.9940019999999996,0,815,688,815,815,815,815,815,815,815,815,815,815
scale,1000,50,0.05,959,5.988006,0,751,522,751,751,751,751,751,751,751,751,751,751
scale,1000,50,0.05,959,7.980012,0,669,652,669,669,669,669,669,669,669,669,669,669
scale,1000,50,0.05,959,9.97002,0,669,657,669,669,669,669,669,669,669,669,669,669
scale,1000,50,0.05,959,11.958029999999999,0,593,582,593,593,593,593,593,593,593,593,593,593
scale,1000,50,0.05,959,13.944042,0,541,59,541,541,541,541,541,541,541,541,541,541
scale,1000,50,0.05,959,15.928056,0,477,297,477,477,477,477,477,477,477,477,477,477
scale,1000,50,0.05,959,17.910072,0,463,452,463,463,463,463,463,463,463,463,463,463
scale,1000,50,0.05,959,19.89009,0,477,448,477,477,477,477,477,477,477,477,477,477
scale,1000,50,0.05,959,21.86811,0,376,63,376,376,376,376,376,376,376,376,376,376
random,1000,50,0.05,3521,0.984015,0,983,987,989,989,989,989,989,987,987,987,987,987
scale,1000,50,0.05,959,23.844132000000002,0,351,326,351,351,351,351,351,351,351,351,351,351
random,1000,50,0.05,3521,2.003994,0,875,786,875,875,875,875,875,877,877,877,877,877
random,1000,50,0.05,3521,3.021975,0,813,547,813,813,813,813,813,814,814,814,814,814
random,1000,50,0.05,3521,4.039956,0,766,591,766,766,766,766,766,766,766,766,766,766
random,1000,50,0.05,3521,5.077917,0,732,556,732,732,732,732,732,732,732,732,732,732
random,1000,50,0.05,3521,6.087905999999999,0,684,488,684,684,684,684,684,684,684,684,684,684
random,1000,50,0.05,3521,7.151841,0,645,603,645,645,645,645,645,645,645,645,645,645
random,1000,50,0.05,3521,8.113878000000001,0,627,513,627,627,627,627,627,627,627,627,627,627
random,1000,50,0.05,3521,9.073917000000002,0,599,213,599,599,599,599,599,599,599,599,599,599
random,1000,50,0.05,3521,10.047941999999999,0,553,217,553,553,553,553,553,553,553,553,553,553
random,1000,50,0.05,3521,11.135853000000001,0,529,437,529,529,529,529,529,529,529,529,529,529
random,1000,50,0.05,3521,12.143844,0,503,80,503,503,503,503,503,503,503,503,503,503
random,1000,50,0.05,3521,13.143843,0,466,226,466,466,466,466,466,466,466,466,466,466
random,1000,50,0.05,3521,14.219766,0,440,333,440,440,440,440,440,440,440,440,440,440
random,1000,50,0.05,3521,15.217767,0,414,149,414,414,414,414,414,414,414,414,414,414
random,1000,50,0.05,3521,16.207776,0,406,287,406,406,406,406,406,406,406,406,406,406
random,1000,50,0.05,3521,17.225757,0,392,275,392,392,392,392,392,392,392,392,392,392
random,1000,50,0.05,3521,18.20178,0,385,379,385,385,385,385,385,385,385,385,385,385
random,1000,50,0.05,3521,19.225755000000003,0,362,231,362,362,362,362,362,362,362,362,362,362
random,1000,50,0.05,3521,20.259719999999998,0,316,160,316,316,316,316,316,316,316,316,316,316
random,1000,50,0.05,3521,21.309669,0,308,164,308,308,308,308,308,308,308,308,308,308
random,1000,50,0.05,3521,22.257720000000003,0,303,300,303,303,303,303,303,303,303,303,303,303
random,1000,50,0.05,3521,23.219757,0,289,286,289,289,289,289,289,289,289,289,289,289
random,1000,50,0.05,3521,24.259716,0,287,287,287,287,287,287,287,287,287,287,287,287
random,1000,50,0.05,3521,25.201773,0,274,271,274,274,274,274,274,274,274,274,274,274
scale,1000,50,0.05,3521,1.998,0,911,938,938,940,943,945,942,938,938,938,938,938
scale,1000,50,0.05,3521,3.9940019999999996,0,846,628,846,846,846,846,846,846,846,846,846,846
scale,1000,50,0.05,3521,5.988006,0,763,731,763,763,763,763,763,763,763,763,763,763
scale,1000,50,0.05,3521,7.980012,0,641,618,641,641,641,641,641,641,641,641,641,641
scale,1000,50,0.05,3521,9.97002,0,609,453,609,609,609,609,609,609,609,609,609,609
scale,1000,50,0.05,3521,11.958029999999999,0,639,610,639,639,639,639,639,639,639,639,639,639
scale,1000,50,0.05,3521,13.944042,0,578,62,578,578,578,578,578,578,578,578,578,578
scale,1000,50,0.05,3521,15.928056,0,530,528,530,530,530,530,530,530,530,530,530,530
scale,1000,50,0.05,3521,17.910072,0,451,412,451,451,451,451,451,451,451,451,451,451
scale,1000,50,0.05,3521,19.89009,0,382,344,382,382,382,382,382,382,382,382,382,382
scale,1000,50,0.05,3521,21.86811,0,438,407,438,438,438,438,438,438,438,438,438,438
scale,1000,50,0.05,3521,23.844132000000002,0,400,368,400,400,400,400,400,400,400,400,400,400
random,1000,50,0.15,591,1.023975,0,919,941,942,943,944,943,941,941,941,941,941,941
random,1000,50,0.15,591,2.025972,0,737,704,737,737,737,737,737,747,747,748,749,749
random,1000,50,0.15,591,3.053943,0,585,460,585,585,585,585,585,593,593,593,593,593
random,1000,50,0.15,591,4.073922,0,490,317,490,490,490,490,490,491,491,491,491,491
random,1000,50,0.15,591,5.147847,0,415,212,415,415,415,415,415,416,416,416,416,416
random,1000,50,0.15,591,6.181812,0,376,251,376,376,376,376,376,376,376,376,376,376
random,1000,50,0.15,591,8.159832,0,262,94,262,262,262,262,262,262,262,262,262,262
random,1000,50,0.15,591,7.103889000000001,0,304,121,304,304,304,304,304,304,304,304,304,304
random,1000,50,0.15,591,9.161829000000001,0,254,104,254,254,254,254,254,254,254,254,254,254
random,1000,50,0.15,591,10.161828,0,218,143,218,218,218,218,218,218,218,218,218,218
random,1000,50,0.15,591,11.157831,0,183,79,183,183,183,183,183,183,183,183,183,183
random,1000,50,0.15,591,12.243744,0,140,44,140,140,140,140,140,140,140,140,140,140
random,1000,50,0.15,591,13.229757,0,147,120,147,147,147,147,147,147,147,147,147,147
random,1000,50,0.15,591,14.097888,0,121,65,121,121,121,121,121,121,121,121,121,121
random,1000,50,0.15,591,15.061923,0,104,28,104,104,104,104,104,104,104,104,104,104
random,1000,50,0.15,591,16.00398,0,87,26,87,87,87,87,87,87,87,87,87,87
random,1000,50,0.15,591,17.061921,0,66,24,66,66,66,66,66,66,66,66,66,66
random,1000,50,0.15,591,18.065915999999998,0,64,27,64,64,64,64,64,64,64,64,64,64
random,1000,50,0.15,591,19.045935,0,59,30,59,59,59,59,59,59,59,59,59,59
random,1000,50,0.15,591,19.983996,0,45,21,45,45,45,45,45,45,45,45,45,45
random,1000,50,0.15,591,20.944035,0,60,39,60,60,60,60,60,60,60,60,60,60
random,1000,50,0.15,591,21.870108,0,38,24,38,38,38,38,38,38,38,38,38,38
random,1000,50,0.15,591,22.938039,0,30,19,30,30,30,30,30,30,30,30,30,30
random,1000,50,0.15,591,23.979996,0,29,11,29,29,29,29,29,29,29,29,29,29
random,1000,50,0.15,591,25.025949,0,25,12,25,25,25,25,25,25,25,25,25,25
scale,1000,50,0.15,591,1.998,0,778,835,835,839,839,836,841,835,835,835,835,835
scale,1000,50,0.15,591,3.9940019999999996,0,494,280,494,494,494,494,494,500,500,500,500,500
scale,1000,50,0.15,591,7.980012,0,329,96,329,329,329,329,329,329,329,329,329,329
scale,1000,50,0.15,591,5.988006,0,471,182,471,471,471,471,471,471,471,471,471,471
scale,1000,50,0.15,591,9.97002,0,236,63,236,236,236,236,236,236,236,236,236,236
scale,1000,50,0.15,591,11.958029999999999,0,210,69,210,210,210,210,210,210,210,210,210,210
scale,1000,50,0.15,591,13.944042,0,200,58,200,200,200,200,200,200,200,200,200,200
scale,1000,50,0.15,591,15.928056,0,127,37,127,127,127,127,127,127,127,127,127,127
scale,1000,50,0.15,591,17.910072,0,99,94,99,99,99,99,99,99,99,99,99,99
scale,1000,50,0.15,591,19.89009,0,102,45,102,102,102,102,102,102,102,102,102,102
scale,1000,50,0.15,591,21.86811,0,114,18,114,114,114,114,114,114,114,114,114,114
scale,1000,50,0.15,591,23.844132000000002,0,98,18,98,98,98,98,98,98,98,98,98,98
random,1000,50,0.15,8412,0.9900089999999999,0,918,938,942,941,943,940,942,941,941,941,941,941
random,1000,50,0.15,8412,1.9620360000000001,0,738,710,738,738,738,738,738,750,750,750,750,750
random,1000,50,0.15,8412,2.948049,0,598,497,598,598,598,598,598,608,608,609,609,609
random,1000,50,0.15,8412,3.97602,0,526,337,526,526,526,526,526,527,527,527,527,527
random,1000,50,0.15,8412,5.043951,0,432,224,432,432,432,432,432,435,435,435,435,435
random,1000,50,0.15,8412,6.07392,0,360,168,360,360,360,360,360,363,363,363,363,363
random,1000,50,0.15,8412,7.081911,0,308,109,308,308,308,308,308,309,309,309,309,309
random,1000,50,0.15,8412,8.103888,0,260,106,260,260,260,260,260,260,261,261,261,261
random,1000,50,0.15,8412,9.085905,0,226,76,226,226,226,226,226,227,227,227,227,227
random,1000,50,0.15,8412,10.043946,0,212,111,212,212,212,212,212,212,212,212,212,212
random,1000,50,0.15,8412,11.069919,0,172,51,172,172,172,172,172,172,172,172,172,172
random,1000,50,0.15,8412,12.081906,0,139,84,139,139,139,139,139,139,139,139,139,139
random,1000,50,0.15,8412,13.107879,0,130,52,130,130,130,130,130,130,130,130,130,130
random,1000,50,0.15,8412,14.167818,0,114,28,114,114,114,114,114,114,114,114,114,114
random,1000,50,0.15,8412,15.139845,0,97,27,97,97,97,97,97,97,97,97,97,97
random,1000,50,0.15,8412,16.225758,0,90,69,90,90,90,90,90,90,90,90,90,90
random,1000,50,0.15,8412,17.265717,0,72,22,72,72,72,72,72,72,72,72,72,72
random,1000,50,0.15,8412,18.361620000000002,0,61,61,61,61,61,61,61,61,61,61,61,61
random,1000,50,0.15,8412,19.295685,0,51,23,51,51,51,51,51,51,51,51,51,51
random,1000,50,0.15,8412,20.257722,0,49,20,49,49,49,49,49,49,49,49,49,49
random,1000,50,0.15,8412,21.293685,0,37,13,37,37,37,37,37,37,37,37,37,37
random,1000,50,0.15,8412,22.251725999999998,0,41,38,41,41,41,41,41,41,41,41,41,41
random,1000,50,0.15,8412,23.281695,0,34,13,34,34,34,34,34,34,34,34,34,34
random,1000,50,0.15,8412,24.279695999999998,0,31,9,31,31,31,31,31,31,31,31,31,31
random,1000,50,0.15,8412,25.297676999999997,0,28,11,28,28,28,28,28,28,28,28,28,28
scale,1000,50,0.15,8412,1.998,0,771,839,839,843,843,843,843,838,838,838,838,838
scale,1000,50,0.15,8412,3.9940019999999996,0,491,270,491,491,491,491,491,495,496,496,496,496
scale,1000,50,0.15,8412,5.988006,0,387,163,387,387,387,387,387,387,387,387,387,387
scale,1000,50,0.15,8412,7.980012,0,338,88,338,338,338,338,338,338,338,338,338,338
scale,1000,50,0.15,8412,9.97002,0,264,70,264,264,264,264,264,264,264,264,264,264
scale,1000,50,0.15,8412,11.958029999999999,0,222,41,222,222,222,222,222,222,222,222,222,222
scale,1000,50,0.15,8412,13.944042,0,227,37,227,227,227,227,227,227,227,227,227,227
scale,1000,50,0.15,8412,15.928056,0,137,28,137,137,137,137,137,137,137,137,137,137
scale,1000,50,0.15,8412,17.910072,0,132,70,132,132,132,132,132,132,132,132,132,132
scale,1000,50,0.15,8412,19.89009,0,91,18,91,91,91,91,91,91,91,91,91,91
scale,1000,50,0.15,8412,21.86811,0,76,17,76,76,76,76,76,76,76,76,76,76
scale,1000,50,0.15,8412,23.844132000000002,0,50,11,50,50,50,50,50,50,50,50,50,50
random,1000,50,0.15,2107,1.0139850000000001,0,932,949,953,953,952,952,951,949,949,949,949,949
random,1000,50,0.15,2107,1.9940039999999999,0,728,698,728,728,728,735,728,746,747,747,747,747
random,1000,50,0.15,2107,3.035961,0,591,458,591,591,591,591,591,598,598,598,598,598
random,1000,50,0.15,2107,4.03596,0,494,342,494,494,494,494,494,498,498,499,499,499
random,1000,50,0.15,2107,4.9920029999999995,0,451,238,451,451,451,451,451,451,451,451,451,451
random,1000,50,0.15,2107,6.03396,0,367,149,367,367,367,367,367,367,367,367,367,367
random,1000,50,0.15,2107,7.087905,0,325,118,325,325,325,325,325,325,325,325,325,325
random,1000,50,0.15,2107,8.077914,0,272,103,272,272,272,272,272,272,272,272,272,272
random,1000,50,0.15,2107,9.065925,0,255,110,255,255,255,255,255,255,255,255,255,255
random,1000,50,0.15,2107,10.02996,0,205,116,205,205,205,205,205,206,206,206,206,206
random,1000,50,0.15,2107,10.991997000000001,0,181,138,181,181,181,181,181,181,181,181,181,181
random,1000,50,0.15,2107,11.972016,0,164,41,164,164,164,164,164,164,164,164,164,164
random,1000,50,0.15,2107,13.017968999999999,0,128,67,128,128,128,128,128,128,128,128,128,128
random,1000,50,0.15,2107,14.019966,0,127,38,127,127,127,127,127,127,127,127,127,127
random,1000,50,0.15,2107,15.067917,0,106,25,106,106,106,106,106,106,106,106,106,106
random,1000,50,0.15,2107,16.01397,0,98,28,98,98,98,98,98,98,98,98,98,98
random,1000,50,0.15,2107,17.039943,0,82,33,82,82,82,82,82,82,82,82,82,82
random,1000,50,0.15,2107,18.035946,0,67,29,67,67,67,67,67,67,67,67,67,67
random,1000,50,0.15,2107,18.946035,0,58,18,58,58,58,58,58,58,58,58,58,58
random,1000,50,0.15,2107,19.938042,0,60,16,60,60,60,60,60,60,60,60,60,60
random,1000,50,0.15,2107,20.950029,0,46,16,46,46,46,46,46,46,46,46,46,46
random,1000,50,0.15,2107,22.019958,0,44,19,44,44,44,44,44,44,44,44,44,44
random,1000,50,0.15,2107,22.987989,0,38,14,38,38,38,38,38,38,38,38,38,38
random,1000,50,0.15,2107,24.031944,0,34,10,34,34,34,34,34,34,34,34,34,34
random,1000,50,0.15,2107,25.029945,0,36,9,36,36,36,36,36,36,36,36,36,36
scale,1000,50,0.15,2107,1.998,0,768,838,838,838,840,841,841,838,838,838,838,838
scale,1000,50,0.15,2107,3.9940019999999996,0,563,303,563,563,563,563,563,568,568,568,568,568
scale,1000,50,0.15,2107,5.988006,0,459,163,459,459,459,459,459,459,459,459,459,459
scale,1000,50,0.15,2107,7.980012,0,345,98,345,345,345,345,345,345,345,345,345,345
scale,1000,50,0.15,2107,9.97002,0,283,71,283,283,283,283,283,283,283,283,283,283
scale,1000,50,0.15,2107,11.958029999999999,0,230,45,230,230,230,230,230,230,230,230,230,230
scale,1000,50,0.15,2107,13.944042,0,171,30,171,171,171,171,171,171,171,171,171,171
scale,1000,50,0.15,2107,15.928056,0,125,27,125,125,125,125,125,125,125,125,125,125
scale,1000,50,0.15,2107,17.910072,0,158,65,158,158,158,158,158,158,158,158,158,158
scale,1000,50,0.15,2107,19.89009,0,106,30,106,106,106,106,106,106,106,106,106,106
scale,1000,50,0.15,2107,21.86811,0,87,33,87,87,87,87,87,87,87,87,87,87
scale,1000,50,0.15,2107,23.844132000000002,0,91,45,91,91,91,91,91,91,91,91,91,91
random,1000,50,0.15,959,0.992007,0,895,925,927,927,927,925,926,925,925,925,925,925
random,1000,50,0.15,959,2.0739240000000003,0,699,678,699,699,699,699,699,717,720,720,720,720
random,1000,50,0.15,959,3.051945,0,581,432,581,581,581,581,581,585,585,585,585,585
random,1000,50,0.15,959,4.0559400000000005,0,479,283,479,479,479,479,479,483,483,483,483,483
random,1000,50,0.15,959,5.009985,0,427,211,427,427,427,427,427,427,427,427,427,427
random,1000,50,0.15,959,5.926068,0,371,183,371,371,371,371,371,372,372,372,372,372
random,1000,50,0.15,959,6.934059,0,313,126,313,313,313,313,313,313,313,313,313,313
random,1000,50,0.15,959,7.95204,0,255,96,255,255,255,255,255,255,255,255,255,255
random,1000,50,0.15,959,8.968023,0,239,79,239,239,239,239,239,239,239,239,239,239
random,1000,50,0.15,959,10.015974,0,203,54,203,203,203,203,203,203,203,203,203,203
random,1000,50,0.15,959,10.989999000000001,0,178,65,178,178,178,178,178,178,178,178,178,178
random,1000,50,0.15,959,12.025962,0,139,59,139,139,139,139,139,139,139,139,139,139
random,1000,50,0.15,959,12.976011,0,128,37,128,128,128,128,128,128,128,128,128,128
random,1000,50,0.15,959,13.948038,0,118,94,118,118,118,118,118,118,118,118,118,118
random,1000,50,0.15,959,14.987997,0,93,29,93,93,93,93,93,93,93,93,93,93
random,1000,50,0.15,959,15.99399,0,93,93,93,93,93,93,93,93,93,93,93,93
random,1000,50,0.15,959,16.970012999999998,0,76,64,76,76,76,76,76,76,76,76,76,76
random,1000,50,0.15,959,17.902079999999998,0,67,22,67,67,67,67,67,67,67,67,67,67
random,1000,50,0.15,959,18.896085000000003,0,55,17,55,55,55,55,55,55,55,55,55,55
random,1000,50,0.15,959,19.894086,0,41,12,41,41,41,41,41,41,41,41,41,41
random,1000,50,0.15,959,20.900078999999998,0,40,25,40,40,40,40,40,40,40,40,40,40
random,1000,50,0.15,959,21.83814,0,41,13,41,41,41,41,41,41,41,41,41,41
random,1000,50,0.15,959,22.828149,0,30,14,30,30,30,30,30,30,30,30,30,30
random,1000,50,0.15,959,23.776200000000003,0,35,19,35,35,35,35,35,35,35,35,35,35
random,1000,50,0.15,959,24.742233000000002,0,26,11,26,26,26,26,26,26,26,26,26,26
scale,1000,50,0.15,959,1.998,0,770,849,849,849,849,849,852,849,849,849,849,849
scale,1000,50,0.15,959,3.9940019999999996,0,572,273,572,572,572,572,572,574,574,574,574,574
scale,1000,50,0.15,959,5.988006,0,413,197,413,413,413,413,413,413,413,413,413,413
scale,1000,50,0.15,959,7.980012,0,333,235,333,333,333,333,333,333,333,333,333,333
scale,1000,50,0.15,959,9.97002,0,309,66,309,309,309,309,309,309,309,309,309,309
scale,1000,50,0.15,959,11.958029999999999,0,216,129,216,216,216,216,216,216,216,216,216,216
scale,1000,50,0.15,959,13.944042,0,142,36,142,142,142,142,142,142,142,142,142,142
scale,1000,50,0.15,959,15.928056,0,163,37,163,163,163,163,163,163,163,163,163,163
scale,1000,50,0.15,959,17.910072,0,123,52,123,123,123,123,123,123,123,123,123,123
scale,1000,50,0.15,959,19.89009,0,128,22,128,128,128,128,128,128,128,128,128,128
scale,1000,50,0.15,959,21.86811,0,56,22,56,56,56,56,56,56,56,56,56,56
random,1000,50,0.15,3521,0.984015,0,907,931,935,932,936,934,935,933,933,933,933,933
scale,1000,50,0.15,959,23.844132000000002,0,69,12,69,69,69,69,69,69,69,69,69,69
random,1000,50,0.15,3521,2.003994,0,707,681,707,707,707,707,707,721,723,723,723,723
random,1000,50,0.15,3521,3.021975,0,572,480,572,572,572,572,572,580,580,580,580,580
random,1000,50,0.15,3521,4.039956,0,499,411,499,499,499,499,499,502,502,502,502,502
random,1000,50,0.15,3521,5.077917,0,399,214,399,399,399,399,399,402,402,402,402,402
random,1000,50,0.15,3521,6.087905999999999,0,369,303,369,369,369,369,369,369,369,369,369,369
random,1000,50,0.15,3521,7.151841,0,314,123,314,314,314,314,314,316,316,316,316,316
random,1000,50,0.15,3521,8.113878000000001,0,261,112,261,261,261,261,261,261,261,261,261,261
random,1000,50,0.15,3521,9.073917000000002,0,227,114,227,227,227,227,227,228,228,228,228,228
random,1000,50,0.15,3521,10.047941999999999,0,209,64,209,209,209,209,209,209,209,209,209,209
random,1000,50,0.15,3521,11.135853000000001,0,173,66,173,173,173,173,173,173,173,173,173,173
random,1000,50,0.15,3521,12.143844,0,160,38,160,160,160,160,160,160,160,160,160,160
random,1000,50,0.15,3521,13.143843,0,113,31,113,113,113,113,113,113,113,113,113,113
random,1000,50,0.15,3521,14.219766,0,120,86,120,120,120,120,120,120,120,120,120,120
random,1000,50,0.15,3521,15.217767,0,105,72,105,105,105,105,105,105,105,105,105,105
random,1000,50,0.15,3521,16.207776,0,84,79,84,84,84,84,84,84,84,84,84,84
random,1000,50,0.15,3521,17.225757,0,80,35,80,80,80,80,80,80,80,80,80,80
random,1000,50,0.15,3521,18.20178,0,68,34,68,68,68,68,68,68,68,68,68,68
random,1000,50,0.15,3521,19.225755000000003,0,50,16,50,50,50,50,50,50,50,50,50,50
random,1000,50,0.15,3521,20.259719999999998,0,39,15,39,39,39,39,39,39,39,39,39,39
random,1000,50,0.15,3521,21.309669,0,39,24,39,39,39,39,39,39,39,39,39,39
random,1000,50,0.15,3521,22.257720000000003,0,38,26,38,38,38,38,38,38,38,38,38,38
random,1000,50,0.15,3521,23.219757,0,31,11,31,31,31,31,31,31,31,31,31,31
random,1000,50,0.15,3521,24.259716,0,27,7,27,27,27,27,27,27,27,27,27,27
random,1000,50,0.15,3521,25.201773,0,27,11,27,27,27,27,27,27,27,27,27,27
scale,1000,50,0.15,3521,1.998,0,773,835,835,842,842,842,842,834,834,834,834,834
scale,1000,50,0.15,3521,3.9940019999999996,0,581,267,581,581,581,581,581,586,586,586,586,586
scale,1000,50,0.15,3521,5.988006,0,454,143,454,454,454,454,454,454,454,454,454,454
scale,1000,50,0.15,3521,7.980012,0,338,97,338,338,338,338,338,338,338,338,338,338
